TiVA,Desci4,HS-2digit,HS-4digit,HS-6digit,EUC
D13T15,D13,59,5901,590190,INT
D13T15,D13,59,5902,590210,INT
D13T15,D13,59,5902,590220,INT
D13T15,D13,59,5902,590290,INT
D13T15,D13,59,5903,590310,INT
D13T15,D13,59,5903,590320,INT
D13T15,D13,59,5903,590390,INT
D13T15,D13,59,5907,590700,INT
D13T15,D13,59,5908,590800,INT
D13T15,D13,59,5909,590900,INT
D13T15,D13,59,5910,591000,INT
D13T15,D13,59,5911,591110,INT
D13T15,D13,59,5911,591120,INT
D13T15,D13,59,5911,591131,INT
D13T15,D13,59,5911,591132,INT
D13T15,D13,59,5911,591140,INT
D13T15,D13,59,5911,591190,INT
D13T15,D13,60,6001,600110,INT
D13T15,D13,60,6001,600121,INT
D13T15,D13,60,6001,600122,INT
D13T15,D13,60,6001,600129,INT
D13T15,D13,60,6001,600191,INT
D13T15,D13,60,6001,600192,INT
D13T15,D13,60,6001,600199,INT
D13T15,D13,60,6002,600240,INT
D13T15,D13,60,6002,600290,INT
D13T15,D13,60,6003,600310,INT
D13T15,D13,60,6003,600320,INT
D13T15,D13,60,6003,600330,INT
D13T15,D13,60,6003,600340,INT
D13T15,D13,60,6003,600390,INT
D13T15,D13,60,6004,600410,INT
D13T15,D13,60,6004,600490,INT
D13T15,D13,60,6005,600521,INT
D13T15,D13,60,6005,600522,INT
D13T15,D13,60,6005,600523,INT
D13T15,D13,60,6005,600524,INT
D13T15,D13,60,6005,600531,INT
D13T15,D13,60,6005,600532,INT
D13T15,D13,60,6005,600533,INT
D13T15,D13,60,6005,600534,INT
D13T15,D13,60,6005,600541,INT
D13T15,D13,60,6005,600542,INT
D13T15,D13,60,6005,600543,INT
D13T15,D13,60,6005,600544,INT
D13T15,D13,60,6005,600590,INT
D13T15,D13,60,6006,600610,INT
D13T15,D13,60,6006,600621,INT
D13T15,D13,60,6006,600622,INT
D13T15,D13,60,6006,600623,INT
D13T15,D13,60,6006,600624,INT
D13T15,D13,60,6006,600631,INT
D13T15,D13,60,6006,600632,INT
D13T15,D13,60,6006,600633,INT
D13T15,D13,60,6006,600634,INT
D13T15,D13,60,6006,600641,INT
D13T15,D13,60,6006,600642,INT
D13T15,D13,60,6006,600643,INT
D13T15,D13,60,6006,600644,INT
D13T15,D13,60,6006,600690,INT
D13T15,D13,63,6301,630120,CONS
D13T15,D13,63,6301,630130,CONS
D13T15,D13,63,6301,630140,CONS
D13T15,D13,63,6301,630190,CONS
D13T15,D13,63,6302,630210,CONS
D13T15,D13,63,6302,630221,CONS
D13T15,D13,63,6302,630222,CONS
D13T15,D13,63,6302,630229,CONS
D13T15,D13,63,6302,630231,CONS
D13T15,D13,63,6302,630232,CONS
D13T15,D13,63,6302,630239,CONS
D13T15,D13,63,6302,630240,CONS
D13T15,D13,63,6302,630251,CONS
D13T15,D13,63,6302,630253,CONS
D13T15,D13,63,6302,630259,CONS
D13T15,D13,63,6302,630260,CONS
D13T15,D13,63,6302,630291,CONS
D13T15,D13,63,6302,630293,CONS
D13T15,D13,63,6302,630299,CONS
D13T15,D13,63,6303,630312,CONS
D13T15,D13,63,6303,630319,CONS
D13T15,D13,63,6303,630391,CONS
D13T15,D13,63,6303,630392,CONS
D13T15,D13,63,6303,630399,CONS
D13T15,D13,63,6304,630411,CONS
D13T15,D13,63,6304,630419,CONS
D13T15,D13,63,6304,630491,CONS
D13T15,D13,63,6304,630492,CONS
D13T15,D13,63,6304,630493,CONS
D13T15,D13,63,6304,630499,CONS
D13T15,D13,63,6305,630510,INT
D13T15,D13,63,6305,630520,INT
D13T15,D13,63,6305,630532,INT
D13T15,D13,63,6305,630533,INT
D13T15,D13,63,6305,630539,INT
D13T15,D13,63,6305,630590,INT
D13T15,D13,63,6306,630612,INT
D13T15,D13,63,6306,630619,INT
D13T15,D13,63,6306,630622,CONS
D13T15,D13,63,6306,630629,CONS
D13T15,D13,63,6306,630630,CONS
D13T15,D13,63,6306,630640,CONS
D13T15,D13,63,6306,630690,CONS
D13T15,D13,63,6307,630710,CONS
D13T15,D13,63,6307,630720,CONS
D13T15,D13,63,6307,630790,CONS
D13T15,D13,63,6308,630800,CONS
D13T15,D13,70,7019,701940,INT
D13T15,D13,70,7019,701951,INT
D13T15,D13,70,7019,701952,INT
D13T15,D13,70,7019,701959,INT
D13T15,D13,88,8804,880400,XMISC
D13T15,D13,94,9404,940430,CONS
D13T15,D13,94,9404,940490,CONS
D13T15,D14,42,4203,420310,CONS
D13T15,D14,42,4203,420329,CONS
D13T15,D14,42,4203,420330,CONS
D13T15,D14,42,4203,420340,CONS
D13T15,D14,43,4303,430310,CONS
D13T15,D14,43,4303,430390,CONS
D13T15,D14,43,4304,430400,CONS
D13T15,D14,61,6101,610120,CONS
D13T15,D14,61,6101,610130,CONS
D13T15,D14,61,6101,610190,CONS
D13T15,D14,61,6102,610210,CONS
D13T15,D14,61,6102,610220,CONS
D13T15,D14,61,6102,610230,CONS
D13T15,D14,61,6102,610290,CONS
D13T15,D14,61,6103,610310,CONS
D13T15,D14,61,6103,610322,CONS
D13T15,D14,61,6103,610323,CONS
D13T15,D14,61,6103,610329,CONS
D13T15,D14,61,6103,610331,CONS
D13T15,D14,61,6103,610332,CONS
D13T15,D14,61,6103,610333,CONS
D13T15,D14,61,6103,610339,CONS
D13T15,D14,61,6103,610341,CONS
D13T15,D14,61,6103,610342,CONS
D13T15,D14,61,6103,610343,CONS
D13T15,D14,61,6103,610349,CONS
D13T15,D14,61,6104,610413,CONS
D13T15,D14,61,6104,610419,CONS
D13T15,D14,61,6104,610422,CONS
D13T15,D14,61,6104,610423,CONS
D13T15,D14,61,6104,610429,CONS
D13T15,D14,61,6104,610431,CONS
D13T15,D14,61,6104,610432,CONS
D13T15,D14,61,6104,610433,CONS
D13T15,D14,61,6104,610439,CONS
D13T15,D14,61,6104,610441,CONS
D13T15,D14,61,6104,610442,CONS
D13T15,D14,61,6104,610443,CONS
D13T15,D14,61,6104,610444,CONS
D13T15,D14,61,6104,610449,CONS
D13T15,D14,61,6104,610451,CONS
D13T15,D14,61,6104,610452,CONS
D13T15,D14,61,6104,610453,CONS
D13T15,D14,61,6104,610459,CONS
D13T15,D14,61,6104,610461,CONS
D13T15,D14,61,6104,610462,CONS
D13T15,D14,61,6104,610463,CONS
D13T15,D14,61,6104,610469,CONS
D13T15,D14,61,6105,610510,CONS
D13T15,D14,61,6105,610520,CONS
D13T15,D14,61,6105,610590,CONS
D13T15,D14,61,6106,610610,CONS
D13T15,D14,61,6106,610620,CONS
D13T15,D14,61,6106,610690,CONS
D13T15,D14,61,6107,610711,CONS
D13T15,D14,61,6107,610712,CONS
D13T15,D14,61,6107,610719,CONS
D13T15,D14,61,6107,610721,CONS
D13T15,D14,61,6107,610722,CONS
D13T15,D14,61,6107,610729,CONS
D13T15,D14,61,6107,610791,CONS
D13T15,D14,61,6107,610799,CONS
D13T15,D14,61,6108,610811,CONS
D13T15,D14,61,6108,610819,CONS
D13T15,D14,61,6108,610821,CONS
D13T15,D14,61,6108,610822,CONS
D13T15,D14,61,6108,610829,CONS
D13T15,D14,61,6108,610831,CONS
D13T15,D14,61,6108,610832,CONS
D13T15,D14,61,6108,610839,CONS
D13T15,D14,61,6108,610891,CONS
D13T15,D14,61,6108,610892,CONS
D13T15,D14,61,6108,610899,CONS
D13T15,D14,61,6109,610910,CONS
D13T15,D14,61,6109,610990,CONS
D13T15,D14,61,6110,611011,CONS
D13T15,D14,61,6110,611012,CONS
D13T15,D14,61,6110,611019,CONS
D13T15,D14,61,6110,611020,CONS
D13T15,D14,61,6110,611030,CONS
D13T15,D14,61,6110,611090,CONS
D13T15,D14,61,6111,611120,CONS
D13T15,D14,61,6111,611130,CONS
D13T15,D14,61,6111,611190,CONS
D13T15,D14,61,6112,611211,CONS
D13T15,D14,61,6112,611212,CONS
D13T15,D14,61,6112,611219,CONS
D13T15,D14,61,6112,611220,CONS
D13T15,D14,61,6112,611231,CONS
D13T15,D14,61,6112,611239,CONS
D13T15,D14,61,6112,611241,CONS
D13T15,D14,61,6112,611249,CONS
D13T15,D14,61,6113,611300,CONS
D13T15,D14,61,6114,611420,CONS
D13T15,D14,61,6114,611430,CONS
D13T15,D14,61,6114,611490,CONS
D13T15,D14,61,6115,611510,CONS
D13T15,D14,61,6115,611521,CONS
D13T15,D14,61,6115,611522,CONS
D13T15,D14,61,6115,611529,CONS
D13T15,D14,61,6115,611530,CONS
D13T15,D14,61,6115,611594,CONS
D13T15,D14,61,6115,611595,CONS
D13T15,D14,61,6115,611596,CONS
D13T15,D14,61,6115,611599,CONS
D13T15,D14,61,6116,611610,CONS
D13T15,D14,61,6116,611691,CONS
D13T15,D14,61,6116,611692,CONS
D13T15,D14,61,6116,611693,CONS
D13T15,D14,61,6116,611699,CONS
D13T15,D14,61,6117,611710,CONS
D13T15,D14,61,6117,611780,CONS
D13T15,D14,61,6117,611790,CONS
D13T15,D14,62,6201,620111,CONS
D13T15,D14,62,6201,620112,CONS
D13T15,D14,62,6201,620113,CONS
D13T15,D14,62,6201,620119,CONS
D13T15,D14,62,6201,620191,CONS
D13T15,D14,62,6201,620192,CONS
D13T15,D14,62,6201,620193,CONS
D13T15,D14,62,6201,620199,CONS
D13T15,D14,62,6202,620211,CONS
D13T15,D14,62,6202,620212,CONS
D13T15,D14,62,6202,620213,CONS
D13T15,D14,62,6202,620219,CONS
D13T15,D14,62,6202,620291,CONS
D13T15,D14,62,6202,620292,CONS
D13T15,D14,62,6202,620293,CONS
D13T15,D14,62,6202,620299,CONS
D13T15,D14,62,6203,620311,CONS
D13T15,D14,62,6203,620312,CONS
D13T15,D14,62,6203,620319,CONS
D13T15,D14,62,6203,620322,CONS
D13T15,D14,62,6203,620323,CONS
D13T15,D14,62,6203,620329,CONS
D13T15,D14,62,6203,620331,CONS
D13T15,D14,62,6203,620332,CONS
D13T15,D14,62,6203,620333,CONS
D13T15,D14,62,6203,620339,CONS
D13T15,D14,62,6203,620341,CONS
D13T15,D14,62,6203,620342,CONS
D13T15,D14,62,6203,620343,CONS
D13T15,D14,62,6203,620349,CONS
D13T15,D14,62,6204,620411,CONS
D13T15,D14,62,6204,620412,CONS
D13T15,D14,62,6204,620413,CONS
D13T15,D14,62,6204,620419,CONS
D13T15,D14,62,6204,620421,CONS
D13T15,D14,62,6204,620422,CONS
D13T15,D14,62,6204,620423,CONS
D13T15,D14,62,6204,620429,CONS
D13T15,D14,62,6204,620431,CONS
D13T15,D14,62,6204,620432,CONS
D13T15,D14,62,6204,620433,CONS
D13T15,D14,62,6204,620439,CONS
D13T15,D14,62,6204,620441,CONS
D13T15,D14,62,6204,620442,CONS
D13T15,D14,62,6204,620443,CONS
D13T15,D14,62,6204,620444,CONS
D13T15,D14,62,6204,620449,CONS
D13T15,D14,62,6204,620451,CONS
D13T15,D14,62,6204,620452,CONS
D13T15,D14,62,6204,620453,CONS
D13T15,D14,62,6204,620459,CONS
D13T15,D14,62,6204,620461,CONS
D13T15,D14,62,6204,620462,CONS
D13T15,D14,62,6204,620463,CONS
D13T15,D14,62,6204,620469,CONS
D13T15,D14,62,6205,620520,CONS
D13T15,D14,62,6205,620530,CONS
D13T15,D14,62,6205,620590,CONS
D13T15,D14,62,6206,620610,CONS
D13T15,D14,62,6206,620620,CONS
D13T15,D14,62,6206,620630,CONS
D13T15,D14,62,6206,620640,CONS
D13T15,D14,62,6206,620690,CONS
D13T15,D14,62,6207,620711,CONS
D13T15,D14,62,6207,620719,CONS
D13T15,D14,62,6207,620721,CONS
D13T15,D14,62,6207,620722,CONS
D13T15,D14,62,6207,620729,CONS
D13T15,D14,62,6207,620791,CONS
D13T15,D14,62,6207,620799,CONS
D13T15,D14,62,6208,620811,CONS
D13T15,D14,62,6208,620819,CONS
D13T15,D14,62,6208,620821,CONS
D13T15,D14,62,6208,620822,CONS
D13T15,D14,62,6208,620829,CONS
D13T15,D14,62,6208,620891,CONS
D13T15,D14,62,6208,620892,CONS
D13T15,D14,62,6208,620899,CONS
D13T15,D14,62,6209,620920,CONS
D13T15,D14,62,6209,620930,CONS
D13T15,D14,62,6209,620990,CONS
D13T15,D14,62,6210,621010,CONS
D13T15,D14,62,6210,621020,CONS
D13T15,D14,62,6210,621030,CONS
D13T15,D14,62,6210,621040,CONS
D13T15,D14,62,6210,621050,CONS
D13T15,D14,62,6211,621111,CONS
D13T15,D14,62,6211,621112,CONS
D13T15,D14,62,6211,621120,CONS
D13T15,D14,62,6211,621132,CONS
D13T15,D14,62,6211,621133,CONS
D13T15,D14,62,6211,621139,CONS
D13T15,D14,62,6211,621142,CONS
D13T15,D14,62,6211,621143,CONS
D13T15,D14,62,6211,621149,CONS
D13T15,D14,62,6212,621210,CONS
D13T15,D14,62,6212,621220,CONS
D13T15,D14,62,6212,621230,CONS
D13T15,D14,62,6212,621290,CONS
D13T15,D14,62,6213,621320,CONS
D13T15,D14,62,6213,621390,CONS
D13T15,D14,62,6214,621410,CONS
D13T15,D14,62,6214,621420,CONS
D13T15,D14,62,6214,621430,CONS
D13T15,D14,62,6214,621440,CONS
D13T15,D14,62,6214,621490,CONS
D13T15,D14,62,6215,621510,CONS
D13T15,D14,62,6215,621520,CONS
D13T15,D14,62,6215,621590,CONS
D13T15,D14,62,6216,621600,CONS
D13T15,D14,62,6217,621710,CONS
D13T15,D14,62,6217,621790,CONS
D13T15,D14,65,6501,650100,INT
D13T15,D14,65,6502,650200,INT
D13T15,D14,65,6504,650400,CONS
D13T15,D14,65,6505,650500,CONS
D13T15,D14,65,6506,650699,CONS
D13T15,D14,65,6507,650700,INT
D13T15,D15,41,4104,410411,INT
D13T15,D15,41,4104,410419,INT
D13T15,D15,41,4104,410441,INT
D13T15,D15,41,4104,410449,INT
D13T15,D15,41,4105,410510,INT
D13T15,D15,41,4105,410530,INT
D13T15,D15,41,4106,410621,INT
D13T15,D15,41,4106,410622,INT
D13T15,D15,41,4106,410631,INT
D13T15,D15,41,4106,410632,INT
D13T15,D15,41,4106,410640,INT
D13T15,D15,41,4106,410691,INT
D13T15,D15,41,4106,410692,INT
D13T15,D15,41,4107,410711,INT
D13T15,D15,41,4107,410712,INT
D13T15,D15,41,4107,410719,INT
D13T15,D15,41,4107,410791,INT
D13T15,D15,41,4107,410792,INT
D13T15,D15,41,4107,410799,INT
D13T15,D15,41,4112,411200,INT
D13T15,D15,41,4113,411310,INT
D13T15,D15,41,4113,411320,INT
D13T15,D15,41,4113,411330,INT
D13T15,D15,41,4113,411390,INT
D13T15,D15,41,4114,411410,INT
D13T15,D15,41,4114,411420,INT
D13T15,D15,41,4115,411510,INT
D13T15,D15,42,4201,420100,CONS
D13T15,D15,42,4202,420211,CONS
D13T15,D15,42,4202,420212,CONS
D13T15,D15,42,4202,420219,CONS
D13T15,D15,42,4202,420221,CONS
D13T15,D15,42,4202,420222,CONS
D13T15,D15,42,4202,420229,CONS
D13T15,D15,42,4202,420231,CONS
D13T15,D15,42,4202,420232,CONS
D13T15,D15,42,4202,420239,CONS
D13T15,D15,42,4202,420291,CONS
D13T15,D15,42,4202,420292,CONS
D13T15,D15,42,4202,420299,CONS
D13T15,D15,42,4205,420500,CONS
D13T15,D15,43,4302,430211,INT
D13T15,D15,43,4302,430219,INT
D13T15,D15,43,4302,430220,INT
D13T15,D15,43,4302,430230,INT
D13T15,D15,64,6401,640110,CONS
D13T15,D15,64,6401,640192,CONS
D13T15,D15,64,6401,640199,CONS
D13T15,D15,64,6402,640219,CONS
D13T15,D15,64,6402,640220,CONS
D13T15,D15,64,6402,640291,CONS
D13T15,D15,64,6402,640299,CONS
D13T15,D15,64,6403,640319,CONS
D13T15,D15,64,6403,640320,CONS
D13T15,D15,64,6403,640340,CONS
D13T15,D15,64,6403,640351,CONS
D13T15,D15,64,6403,640359,CONS
D13T15,D15,64,6403,640391,CONS
D13T15,D15,64,6403,640399,CONS
D13T15,D15,64,6404,640411,CONS
D13T15,D15,64,6404,640419,CONS
D13T15,D15,64,6404,640420,CONS
D13T15,D15,64,6405,640510,CONS
D13T15,D15,64,6405,640520,CONS
D13T15,D15,64,6405,640590,CONS
D13T15,D15,64,6406,640610,CONS
D13T15,D15,64,6406,640620,CONS
D13T15,D15,64,6406,640690,CONS
D13T15,D15,91,9113,911390,CONS
D13T15,D15,96,9605,960500,CONS
D16,D16,44,4401,440121,INT
D16,D16,44,4401,440122,INT
D16,D16,44,4401,440131,INT
D16,D16,44,4401,440139,INT
D16,D16,44,4403,440310,INT
D16,D16,44,4404,440410,INT
D16,D16,44,4404,440420,INT
D16,D16,44,4405,440500,INT
D16,D16,44,4406,440610,INT
D16,D16,44,4406,440690,INT
D16,D16,44,4407,440710,INT
D16,D16,44,4407,440721,INT
D16,D16,44,4407,440722,INT
D16,D16,44,4407,440725,INT
D16,D16,44,4407,440726,INT
D16,D16,44,4407,440727,INT
D16,D16,44,4407,440728,INT
D16,D16,44,4407,440729,INT
D16,D16,44,4407,440791,INT
D16,D16,44,4407,440792,INT
D16,D16,44,4407,440793,INT
D16,D16,44,4407,440794,INT
D16,D16,44,4407,440795,INT
D16,D16,44,4407,440799,INT
D16,D16,44,4408,440810,INT
D16,D16,44,4408,440831,INT
D16,D16,44,4408,440839,INT
D16,D16,44,4408,440890,INT
D16,D16,44,4409,440910,INT
D16,D16,44,4409,440921,INT
D16,D16,44,4409,440929,INT
D16,D16,44,4410,441011,INT
D16,D16,44,4410,441012,INT
D16,D16,44,4410,441019,INT
D16,D16,44,4410,441090,INT
D16,D16,44,4411,441112,INT
D16,D16,44,4411,441113,INT
D16,D16,44,4411,441114,INT
D16,D16,44,4411,441192,INT
D16,D16,44,4411,441193,INT
D16,D16,44,4411,441194,INT
D16,D16,44,4412,441210,INT
D16,D16,44,4412,441231,INT
D16,D16,44,4412,441232,INT
D16,D16,44,4412,441239,INT
D16,D16,44,4412,441294,INT
D16,D16,44,4412,441299,INT
D16,D16,44,4413,441300,INT
D16,D16,44,4414,441400,CONS
D16,D16,44,4415,441510,INT
D16,D16,44,4415,441520,INT
D16,D16,44,4416,441600,INT
D16,D16,44,4417,441700,INT
D16,D16,44,4418,441810,INT
D16,D16,44,4418,441820,INT
D16,D16,44,4418,441840,INT
D16,D16,44,4418,441850,INT
D16,D16,44,4418,441860,INT
D16,D16,44,4418,441871,INT
D16,D16,44,4418,441872,INT
D16,D16,44,4418,441879,INT
D16,D16,44,4418,441890,INT
D16,D16,44,4419,441900,CONS
D16,D16,44,4420,442010,CONS
D16,D16,44,4420,442090,CONS
D16,D16,44,4421,442110,CONS
D16,D16,44,4421,442190,INT
D16,D16,45,4501,450190,INT
D16,D16,45,4502,450200,INT
D16,D16,45,4503,450310,INT
D16,D16,45,4503,450390,INT
D16,D16,45,4504,450410,INT
D16,D16,45,4504,450490,INT
D16,D16,46,4601,460121,CONS
D16,D16,46,4601,460122,CONS
D16,D16,46,4601,460129,CONS
D16,D16,46,4601,460192,CONS
D16,D16,46,4601,460193,CONS
D16,D16,46,4601,460194,CONS
D16,D16,46,4601,460199,CONS
D16,D16,46,4602,460211,CONS
D16,D16,46,4602,460212,CONS
D16,D16,46,4602,460219,CONS
D16,D16,46,4602,460290,CONS
D17T18,D17,47,4701,470100,INT
D17T18,D17,47,4702,470200,INT
D17T18,D17,47,4703,470311,INT
D17T18,D17,47,4703,470319,INT
D17T18,D17,47,4703,470321,INT
D17T18,D17,47,4703,470329,INT
D17T18,D17,47,4704,470411,INT
D17T18,D17,47,4704,470419,INT
D17T18,D17,47,4704,470421,INT
D17T18,D17,47,4704,470429,INT
D17T18,D17,47,4705,470500,INT
D17T18,D17,47,4706,470610,INT
D17T18,D17,47,4706,470620,INT
D17T18,D17,47,4706,470630,INT
D17T18,D17,47,4706,470691,INT
D17T18,D17,47,4706,470692,INT
D17T18,D17,47,4706,470693,INT
D17T18,D17,48,4801,480100,INT
D17T18,D17,48,4802,480210,INT
D17T18,D17,48,4802,480220,INT
D17T18,D17,48,4802,480240,INT
D17T18,D17,48,4802,480254,INT
D17T18,D17,48,4802,480255,INT
D17T18,D17,48,4802,480256,INT
D17T18,D17,48,4802,480257,INT
D17T18,D17,48,4802,480258,INT
D17T18,D17,48,4802,480261,INT
D17T18,D17,48,4802,480262,INT
D17T18,D17,48,4802,480269,INT
D17T18,D17,48,4803,480300,INT
D17T18,D17,48,4804,480411,INT
D17T18,D17,48,4804,480419,INT
D17T18,D17,48,4804,480421,INT
D17T18,D17,48,4804,480429,INT
D17T18,D17,48,4804,480431,INT
D17T18,D17,48,4804,480439,INT
D17T18,D17,48,4804,480441,INT
D17T18,D17,48,4804,480442,INT
D17T18,D17,48,4804,480449,INT
D17T18,D17,48,4804,480451,INT
D17T18,D17,48,4804,480452,INT
D17T18,D17,48,4804,480459,INT
D17T18,D17,48,4805,480511,INT
D17T18,D17,48,4805,480512,INT
D17T18,D17,48,4805,480519,INT
D17T18,D17,48,4805,480524,INT
D17T18,D17,48,4805,480525,INT
D17T18,D17,48,4805,480530,INT
D17T18,D17,48,4805,480540,INT
D17T18,D17,48,4805,480550,INT
D17T18,D17,48,4805,480591,INT
D17T18,D17,48,4805,480592,INT
D17T18,D17,48,4805,480593,INT
D17T18,D17,48,4806,480610,INT
D17T18,D17,48,4806,480620,INT
D17T18,D17,48,4806,480630,INT
D17T18,D17,48,4806,480640,INT
D17T18,D17,48,4807,480700,INT
D17T18,D17,48,4808,480810,INT
D17T18,D17,48,4808,480840,INT
D17T18,D17,48,4808,480890,INT
D17T18,D17,48,4809,480920,INT
D17T18,D17,48,4809,480990,INT
D17T18,D17,48,4810,481013,INT
D17T18,D17,48,4810,481014,INT
D17T18,D17,48,4810,481019,INT
D17T18,D17,48,4810,481022,INT
D17T18,D17,48,4810,481029,INT
D17T18,D17,48,4810,481031,INT
D17T18,D17,48,4810,481032,INT
D17T18,D17,48,4810,481039,INT
D17T18,D17,48,4810,481092,INT
D17T18,D17,48,4810,481099,INT
D17T18,D17,48,4811,481110,INT
D17T18,D17,48,4811,481141,INT
D17T18,D17,48,4811,481149,INT
D17T18,D17,48,4811,481151,INT
D17T18,D17,48,4811,481159,INT
D17T18,D17,48,4811,481160,INT
D17T18,D17,48,4811,481190,INT
D17T18,D17,48,4812,481200,INT
D17T18,D17,48,4813,481310,CONS
D17T18,D17,48,4813,481320,INT
D17T18,D17,48,4813,481390,INT
D17T18,D17,48,4814,481420,INT
D17T18,D17,48,4814,481490,INT
D17T18,D17,48,4816,481620,INT
D17T18,D17,48,4816,481690,INT
D17T18,D17,48,4817,481710,CONS
D17T18,D17,48,4817,481720,CONS
D17T18,D17,48,4817,481730,CONS
D17T18,D17,48,4818,481810,CONS
D17T18,D17,48,4818,481820,CONS
D17T18,D17,48,4818,481830,CONS
D17T18,D17,48,4818,481850,CONS
D17T18,D17,48,4818,481890,CONS
D17T18,D17,48,4819,481910,INT
D17T18,D17,48,4819,481920,INT
D17T18,D17,48,4819,481930,INT
D17T18,D17,48,4819,481940,INT
D17T18,D17,48,4819,481950,INT
D17T18,D17,48,4819,481960,INT
D17T18,D17,48,4820,482010,INT
D17T18,D17,48,4820,482020,CONS
D17T18,D17,48,4820,482030,INT
D17T18,D17,48,4820,482040,INT
D17T18,D17,48,4820,482050,CONS
D17T18,D17,48,4820,482090,INT
D17T18,D17,48,4821,482110,INT
D17T18,D17,48,4821,482190,INT
D17T18,D17,48,4822,482210,INT
D17T18,D17,48,4822,482290,INT
D17T18,D17,48,4823,482320,INT
D17T18,D17,48,4823,482340,INT
D17T18,D17,48,4823,482361,CONS
D17T18,D17,48,4823,482369,CONS
D17T18,D17,48,4823,482370,INT
D17T18,D17,48,4823,482390,INT
D17T18,D17,59,5905,590500,INT
D17T18,D17,96,9619,961900,CONS
D17T18,D181,49,4907,490700,INT
D17T18,D181,49,4911,491199,INT
D17T18,D181,84,8442,844250,INT
D17T18,D182,85,8523,852321,INT
D19,D19,27,2701,270120,INT
D19,D19,27,2702,270220,INT
D19,D19,27,2704,270400,INT
D19,D19,27,2706,270600,INT
D19,D19,27,2710,271012,XMISC
D19,D19,27,2710,271019,XMISC
D19,D19,27,2710,271020,XMISC
D19,D19,27,2711,271112,INT
D19,D19,27,2711,271113,INT
D19,D19,27,2711,271114,INT
D19,D19,27,2711,271119,INT
D19,D19,27,2711,271129,INT
D19,D19,27,2712,271210,INT
D19,D19,27,2712,271220,INT
D19,D19,27,2712,271290,INT
D19,D19,27,2713,271311,INT
D19,D19,27,2713,271312,INT
D19,D19,27,2713,271320,INT
D19,D19,27,2713,271390,INT
D20,D20,15,1518,151800,INT
D20,D20,15,1520,152000,INT
D20,D20,22,2207,220710,INT
D20,D20,22,2207,220720,INT
D20,D20,26,2601,260120,INT
D20,D20,27,2707,270710,INT
D20,D20,27,2707,270720,INT
D20,D20,27,2707,270730,INT
D20,D20,27,2707,270740,INT
D20,D20,27,2707,270750,INT
D20,D20,27,2707,270791,INT
D20,D20,27,2707,270799,INT
D20,D20,27,2708,270810,INT
D20,D20,27,2708,270820,INT
D20,D20,28,2801,280110,INT
D20,D20,28,2801,280120,INT
D20,D20,28,2801,280130,INT
D20,D20,28,2802,280200,INT
D20,D20,28,2803,280300,INT
D20,D20,28,2804,280410,INT
D20,D20,28,2804,280421,INT
D20,D20,28,2804,280429,INT
D20,D20,28,2804,280430,INT
D20,D20,28,2804,280440,INT
D20,D20,28,2804,280450,INT
D20,D20,28,2804,280461,INT
D20,D20,28,2804,280469,INT
D20,D20,28,2804,280470,INT
D20,D20,28,2804,280480,INT
D20,D20,28,2804,280490,INT
D20,D20,28,2805,280511,INT
D20,D20,28,2805,280512,INT
D20,D20,28,2805,280519,INT
D20,D20,28,2805,280530,INT
D20,D20,28,2805,280540,INT
D20,D20,28,2806,280610,INT
D20,D20,28,2806,280620,INT
D20,D20,28,2807,280700,INT
D20,D20,28,2808,280800,INT
D20,D20,28,2809,280910,INT
D20,D20,28,2809,280920,INT
D20,D20,28,2810,281000,INT
D20,D20,28,2811,281111,INT
D20,D20,28,2811,281119,INT
D20,D20,28,2811,281121,INT
D20,D20,28,2811,281122,INT
D20,D20,28,2811,281129,INT
D20,D20,28,2812,281210,INT
D20,D20,28,2812,281290,INT
D20,D20,28,2813,281310,INT
D20,D20,28,2813,281390,INT
D20,D20,28,2814,281410,INT
D20,D20,28,2814,281420,INT
D20,D20,28,2815,281511,INT
D20,D20,28,2815,281512,INT
D20,D20,28,2815,281520,INT
D20,D20,28,2815,281530,INT
D20,D20,28,2816,281610,INT
D20,D20,28,2816,281640,INT
D20,D20,28,2817,281700,INT
D20,D20,28,2818,281810,INT
D20,D20,28,2818,281820,INT
D20,D20,28,2818,281830,INT
D20,D20,28,2819,281910,INT
D20,D20,28,2819,281990,INT
D20,D20,28,2820,282010,INT
D20,D20,28,2820,282090,INT
D20,D20,28,2821,282110,INT
D20,D20,28,2821,282120,INT
D20,D20,28,2822,282200,INT
D20,D20,28,2823,282300,INT
D20,D20,28,2824,282410,INT
D20,D20,28,2824,282490,INT
D20,D20,28,2825,282510,INT
D20,D20,28,2825,282520,INT
D20,D20,28,2825,282530,INT
D20,D20,28,2825,282540,INT
D20,D20,28,2825,282550,INT
D20,D20,28,2825,282560,INT
D20,D20,28,2825,282570,INT
D20,D20,28,2825,282580,INT
D20,D20,28,2825,282590,INT
D20,D20,28,2826,282612,INT
D20,D20,28,2826,282619,INT
D20,D20,28,2826,282630,INT
D20,D20,28,2826,282690,INT
D20,D20,28,2827,282710,INT
D20,D20,28,2827,282720,INT
D20,D20,28,2827,282731,INT
D20,D20,28,2827,282732,INT
D20,D20,28,2827,282735,INT
D20,D20,28,2827,282739,INT
D20,D20,28,2827,282741,INT
D20,D20,28,2827,282749,INT
D20,D20,28,2827,282751,INT
