wwExp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2015,'870840000',401,  ,KG,0,55,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,562,0,0,0,0,0,0,0,0,0
2,2015,'870840000',406,  ,KG,0,50,343,0,50,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870840000',410,  ,KG,0,7939,67373,0,2296,9361,0,808,6925,0,699,7392,0,413,4994,0,807,6940,0,807,7037,0,475,7218,0,597,5978,0,111,1953,0,316,3521,0,242,2133,0,368,3921
2,2015,'870840000',551,  ,KG,0,2660,17033,0,2364,16645,0,0,0,0,0,0,0,0,0,0,0,0,0,296,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870840000',601,  ,KG,0,4301754,4191220,0,405678,413160,0,397015,411242,0,360158,356703,0,369317,361498,0,314342,302665,0,287338,286778,0,345217,346445,0,397524,392432,0,320772,294922,0,355969,323461,0,370257,344281,0,378167,357633
2,2015,'870850010',103,  ,KG,0,1774210,1754049,0,140679,121370,0,179134,148177,0,214507,183535,0,229230,217868,0,163640,162301,0,109255,126768,0,183155,183252,0,136244,141132,0,170867,164356,0,118127,131896,0,63082,85146,0,66290,88248
2,2015,'870850010',105,  ,KG,0,1268569,2094120,0,114411,352120,0,217197,337852,0,54622,93115,0,123280,197051,0,103727,114257,0,123593,202673,0,77263,106352,0,104475,179878,0,86831,169257,0,125405,140840,0,79915,101286,0,57850,99439
2,2015,'870850010',106,  ,KG,0,34436,25799,0,15658,6126,0,3302,3610,0,2218,5091,0,304,901,0,1048,1587,0,2745,2784,0,230,319,0,1077,513,0,288,519,0,1394,1505,0,2498,1084,0,3674,1760
2,2015,'870850010',111,  ,KG,0,539841,278109,0,41021,28826,0,56542,26471,0,63433,25886,0,62098,41388,0,33019,23418,0,62343,33989,0,39108,19099,0,21772,9758,0,43675,20444,0,22431,8626,0,59181,25758,0,35218,14446
2,2015,'870850010',112,  ,KG,0,34,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870850010',113,  ,KG,0,9237,3500,0,3327,1205,0,2956,926,0,837,367,0,784,239,0,0,0,0,0,0,0,441,224,0,0,0,0,523,332,0,0,0,0,0,0,0,369,207
2,2015,'870850010',117,  ,KG,0,183008,79319,0,11366,4171,0,17542,7942,0,17847,7543,0,18207,5898,0,8606,3026,0,17923,5220,0,22272,13317,0,12130,6419,0,13694,5034,0,15449,7565,0,17735,9098,0,10237,4086
2,2015,'870850010',118,  ,KG,0,5921,6568,0,546,1093,0,0,0,0,0,0,0,0,0,0,1000,1032,0,0,0,0,253,202,0,0,0,0,1436,1128,0,1385,1097,0,0,0,0,1301,2016
2,2015,'870850010',123,  ,KG,0,1690686,962477,0,129757,55417,0,85902,36110,0,60192,31749,0,116585,50521,0,69168,35975,0,191620,78296,0,284424,144586,0,145171,91749,0,127513,81803,0,222325,145861,0,152781,133510,0,105248,76900
2,2015,'870850010',203,  ,KG,0,524,5370,0,103,577,0,0,0,0,0,0,0,30,211,0,80,914,0,46,863,0,48,876,0,0,0,0,0,0,0,191,1604,0,26,325,0,0,0
2,2015,'870850010',205,  ,KG,0,1577,19963,0,155,741,0,53,225,0,0,0,0,208,1147,0,239,833,0,158,809,0,158,3636,0,7,1364,0,95,4523,0,352,6456,0,152,229,0,0,0
2,2015,'870850010',208,  ,KG,0,20,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870850010',210,  ,KG,0,2980,10620,0,2709,9673,0,0,0,0,58,249,0,0,0,0,213,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870850010',213,  ,KG,0,88420,337025,0,8368,27576,0,8375,24118,0,5087,31508,0,19972,42492,0,10334,32418,0,3247,22795,0,8239,31596,0,4506,30007,0,3388,21754,0,8992,27162,0,3466,25265,0,4446,20334
2,2015,'870850010',218,  ,KG,0,165835,182017,0,25613,27699,0,2697,2956,0,11543,11732,0,5989,5576,0,19557,19442,0,14582,16468,0,18015,20272,0,13816,16042,0,18163,21437,0,8761,9930,0,16037,18250,0,11062,12213
2,2015,'870850010',220,  ,KG,0,155009,183891,0,12881,23461,0,114,947,0,12265,16713,0,9736,14920,0,215,1550,0,6793,7284,0,17484,17558,0,14552,18174,0,24020,23997,0,10207,10960,0,13187,13209,0,33555,35118
2,2015,'870850010',223,  ,KG,0,165,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,684,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870850010',225,  ,KG,0,254,2456,0,0,0,0,0,0,0,16,285,0,0,0,0,33,570,0,0,0,0,0,0,0,0,0,0,134,646,0,18,285,0,53,670,0,0,0
2,2015,'870850010',227,  ,KG,0,2731,4209,0,0,0,0,247,469,0,495,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,3007,0,0,0,0,0,0
2,2015,'870850010',242,  ,KG,0,789,6065,0,0,0,0,0,0,0,0,0,0,49,398,0,92,706,0,0,0,0,114,897,0,173,1358,0,39,293,0,100,718,0,71,570,0,151,1125
2,2015,'870850010',246,  ,KG,0,87,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,227,0,0,0
2,2015,'870850010',302,  ,KG,0,80,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,203,0,0,0,0,0,0
2,2015,'870850010',304,  ,KG,0,764181,643262,0,42235,36648,0,25795,23998,0,132297,111392,0,34197,27886,0,43850,38007,0,126398,110266,0,16902,14104,0,86591,69740,0,51433,46460,0,58871,44794,0,58712,48763,0,86900,71204
2,2015,'870850010',305,  ,KG,0,14541,12528,0,0,0,0,2318,953,0,0,0,0,449,568,0,654,1133,0,0,0,0,43,419,0,64,613,0,0,0,0,0,0,0,58,301,0,10955,8541
2,2015,'870850010',410,  ,KG,0,464,3293,0,0,0,0,0,0,0,19,1841,0,0,0,0,0,0,0,13,918,0,0,0,0,0,0,0,0,0,0,0,0,0,432,534,0,0,0
2,2015,'870850010',413,  ,KG,0,37,252,0,0,0,0,0,0,0,0,0,0,0,0,0,37,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870850090',103,  ,KG,0,6256566,3099376,0,379126,218023,0,301900,178204,0,446234,227271,0,626716,249591,0,589885,296295,0,645373,355036,0,779830,318012,0,349897,162902,0,575525,307385,0,643439,295590,0,497758,260535,0,420883,230532
2,2015,'870850090',105,  ,KG,0,12788790,6875131,0,904458,498588,0,898211,488309,0,950005,525116,0,1134146,590657,0,901855,467154,0,1347384,762580,0,1117104,636530,0,1114987,558681,0,1342239,634331,0,1098123,584307,0,1110288,595948,0,869990,532930
2,2015,'870850090',106,  ,KG,0,815265,673818,0,75092,50547,0,83707,55714,0,49349,48796,0,90049,90501,0,78258,62581,0,75977,69118,0,60890,67802,0,55956,56068,0,58636,38572,0,51071,40057,0,73745,56223,0,62535,37839
2,2015,'870850090',108,  ,KG,0,123,4024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,4024
2,2015,'870850090',110,  ,KG,0,6183,55992,0,551,5843,0,531,5445,0,470,4172,0,414,3831,0,464,4000,0,516,4828,0,733,6937,0,815,7002,0,733,6042,0,415,3364,0,271,2279,0,270,2249
2,2015,'870850090',111,  ,KG,0,4619791,2232969,0,328008,166785,0,531953,253822,0,460598,279319,0,437016,268285,0,463869,311461,0,427531,198945,0,391551,171961,0,274093,109489,0,345348,129310,0,305433,102999,0,293969,111318,0,360422,129275
2,2015,'870850090',112,  ,KG,0,20708,37739,0,1591,2796,0,1813,3155,0,2883,5106,0,841,1514,0,3665,6833,0,3392,6125,0,3893,7129,0,1264,2285,0,1162,1728,0,0,0,0,0,0,0,204,1068
2,2015,'870850090',113,  ,KG,0,11019,8473,0,1864,1199,0,931,606,0,465,313,0,466,313,0,1969,1583,0,1493,1286,0,589,798,0,699,476,0,932,626,0,679,646,0,932,627,0,0,0
2,2015,'870850090',117,  ,KG,0,10902,19786,0,0,0,0,1234,608,0,0,0,0,9424,18851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,327
2,2015,'870850090',118,  ,KG,0,3201568,1008845,0,296292,81928,0,334614,113471,0,349251,109070,0,232184,77248,0,308136,93347,0,311950,107268,0,227390,83165,0,135746,46078,0,235000,84926,0,300819,85599,0,180550,55605,0,289636,71140
2,2015,'870850090',123,  ,KG,0,2521314,1087596,0,167680,79073,0,169723,91076,0,263974,121534,0,188448,75526,0,164442,78943,0,247085,87846,0,121286,64838,0,290953,115661,0,172601,68464,0,209387,82625,0,328108,129656,0,197627,92354
2,2015,'870850090',141,  ,KG,0,1463,7781,0,50,261,0,366,2190,0,0,0,0,221,1195,0,27,204,0,326,1729,0,98,506,0,316,1344,0,0,0,0,0,0,0,0,0,0,59,352
2,2015,'870850090',147,  ,KG,0,28988,1481,0,16800,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,223,0,0,0,0,0,0,0,0,0,0,11880,487
2,2015,'870850090',202,  ,KG,0,598,802,0,0,0,0,0,0,0,51,227,0,0,0,0,0,0,0,63,231,0,0,0,0,0,0,0,484,344,0,0,0,0,0,0,0,0,0
2,2015,'870850090',203,  ,KG,0,133267,163416,0,39456,45006,0,4923,6353,0,6993,7348,0,12624,14573,0,6158,10901,0,4099,5308,0,3257,3786,0,6357,7341,0,12118,16736,0,31306,38588,0,2191,3930,0,3785,3546
2,2015,'870850090',204,  ,KG,0,5,262,0,0,0,0,0,0,0,0,0,0,0,0,0,5,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870850090',205,  ,KG,0,14090,80463,0,4183,13508,0,378,3707,0,679,3704,0,432,4504,0,756,5016,0,839,5568,0,2346,9935,0,492,2020,0,831,3701,0,513,6817,0,1325,11055,0,1316,10928
2,2015,'870850090',207,  ,KG,0,10,12801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12801,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870850090',208,  ,KG,0,1117,1285,0,235,257,0,385,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,486,0,0,0
2,2015,'870850090',210,  ,KG,0,199824,415196,0,11379,41320,0,3604,13469,0,17802,38373,0,2986,11627,0,13374,34047,0,19435,41274,0,12952,27764,0,12380,22137,0,37867,64496,0,19881,36458,0,27906,47615,0,20258,36616
2,2015,'870850090',213,  ,KG,0,3282125,3354972,0,215341,237731,0,172741,187184,0,271594,292432,0,219878,240770,0,409953,406805,0,288389,300161,0,339630,331037,0,257683,274529,0,303868,323491,0,201425,184782,0,246232,215700,0,355391,360350
2,2015,'870850090',215,  ,KG,0,198549,128209,0,26247,17695,0,12508,7631,0,9750,6569,0,13778,8127,0,17228,10391,0,28395,18231,0,20010,12768,0,4791,3447,0,15533,10515,0,19047,12825,0,10050,6761,0,21212,13249
2,2015,'870850090',218,  ,KG,0,921931,400109,0,71248,27478,0,64245,24237,0,82306,34683,0,36349,26895,0,83232,40093,0,66009,31812,0,119131,42461,0,75433,23883,0,66238,30230,0,109036,50355,0,76311,40168,0,72393,27814
2,2015,'870850090',220,  ,KG,0,316778,313124,0,40144,43332,0,15141,27044,0,24116,29923,0,40474,35556,0,33056,24714,0,21683,21390,0,24319,21079,0,1859,3501,0,35003,37297,0,32610,26288,0,20074,19634,0,28299,23366
2,2015,'870850090',222,  ,KG,0,78,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1358
2,2015,'870850090',223,  ,KG,0,8208,16547,0,948,300,0,150,771,0,42,201,0,88,1269,0,1559,1010,0,2004,665,0,36,227,0,1501,2678,0,166,4804,0,184,3214,0,1458,1045,0,72,363
2,2015,'870850090',225,  ,KG,0,3481,38529,0,190,3040,0,110,1101,0,464,3451,0,220,1958,0,124,1003,0,433,2735,0,185,1049,0,203,1710,0,242,4336,0,357,10473,0,350,4472,0,603,3201
2,2015,'870850090',227,  ,KG,0,625991,487706,0,59265,45143,0,42835,32430,0,35800,25740,0,35429,27313,0,42080,35896,0,55865,48665,0,73044,58879,0,94762,74492,0,26607,20919,0,58059,42025,0,52450,39753,0,49795,36451
2,2015,'870850090',231,  ,KG,0,2561,11612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,9123,0,0,0,0,499,2054,0,92,435,0,0,0,0,0,0,0,0,0
2,2015,'870850090',234,  ,KG,0,5912,50460,0,0,0,0,9,887,0,88,479,0,257,19067,0,1877,11874,0,1795,8754,0,538,4788,0,491,1047,0,857,3564,0,0,0,0,0,0,0,0,0
2,2015,'870850090',242,  ,KG,0,174,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,232,0,0,0,0,120,408,0,0,0
2,2015,'870850090',245,  ,KG,0,233,6708,0,0,0,0,63,332,0,0,0,0,0,0,0,0,0,0,0,0,0,65,373,0,25,5544,0,0,0,0,0,0,0,30,217,0,50,242
2,2015,'870850090',246,  ,KG,0,949,3203,0,33,237,0,40,284,0,30,209,0,177,442,0,0,0,0,134,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,1536
2,2015,'870850090',302,  ,KG,0,4132,21359,0,229,1339,0,145,958,0,456,1878,0,212,1198,0,318,1238,0,799,7616,0,98,503,0,335,1850,0,785,2171,0,350,1024,0,202,782,0,203,802
2,2015,'870850090',304,  ,KG,0,648916,1371379,0,100332,172535,0,100947,217427,0,92610,185041,0,45906,104984,0,110263,150251,0,33882,95009,0,29038,79523,0,46902,80027,0,35560,109301,0,22916,75496,0,15450,50206,0,15110,51579
2,2015,'870850090',305,  ,KG,0,524967,501471,0,10314,13804,0,13827,21618,0,8282,13029,0,2021,3861,0,78,949,0,4389,9081,0,3863,7629,0,11261,14399,0,124787,109723,0,128519,109264,0,148703,129220,0,68923,68894
2,2015,'870850090',306,  ,KG,0,124,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,276,0,0,0
2,2015,'870850090',312,  ,KG,0,72,427,0,0,0,0,0,0,0,72,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870850090',320,  ,KG,0,74,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1359,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870850090',410,  ,KG,0,25113,95119,0,3743,9958,0,828,1740,0,73,1976,0,3871,15029,0,148,1340,0,1248,11335,0,3125,9484,0,3142,14562,0,3101,11086,0,2500,4481,0,2403,8406,0,931,5722
2,2015,'870850090',413,  ,KG,0,386,2989,0,0,0,0,0,0,0,28,207,0,16,695,0,0,0,0,0,0,0,0,0,0,105,892,0,201,970,0,36,225,0,0,0,0,0,0
2,2015,'870850090',551,  ,KG,0,2470,8989,0,613,2302,0,307,901,0,315,1493,0,500,1682,0,0,0,0,284,1287,0,0,0,0,339,1040,0,0,0,0,0,0,0,0,0,0,112,284
2,2015,'870850090',601,  ,KG,0,25519,51994,0,882,1685,0,3339,6091,0,2527,5024,0,1874,3412,0,573,1094,0,4706,11785,0,2397,2855,0,4509,12423,0,1991,2487,0,1668,1843,0,818,1258,0,235,2037
2,2015,'870870010',103,  ,KG,0,164995,63097,0,2892,957,0,4200,1731,0,27555,9002,0,18976,6481,0,32443,11215,0,14306,4541,0,22245,7714,0,9256,2755,0,3442,929,0,10895,3574,0,9064,3395,0,9721,10803
2,2015,'870870010',105,  ,KG,0,3215665,884466,0,248612,77698,0,199088,56186,0,325433,80068,0,278614,93317,0,322438,85208,0,162396,44683,0,290020,80807,0,303578,83913,0,566434,131312,0,114659,42825,0,204879,57946,0,199514,50503
2,2015,'870870010',106,  ,KG,0,8845,2903,0,2250,1044,0,0,0,0,0,0,0,0,0,0,640,610,0,0,0,0,5955,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870870010',111,  ,KG,0,87871,20993,0,18090,4114,0,0,0,0,536,398,0,1025,294,0,0,0,0,16774,4043,0,35987,8528,0,14513,3162,0,0,0,0,400,203,0,0,0,0,546,251
2,2015,'870870010',123,  ,KG,0,413866,104750,0,66357,16607,0,77566,18919,0,36347,9480,0,24691,6190,0,24865,6015,0,54132,14500,0,53620,13887,0,7866,2122,0,18175,4755,0,10974,2677,0,22149,5523,0,17124,4075
2,2015,'870870010',143,  ,KG,0,646,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,388,0,0,0,0,0,0,0,0,0
2,2015,'870870010',204,  ,KG,0,2465,2008,0,0,0,0,0,0,0,0,0,0,600,450,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,1089,0,110,266,0,55,203,0,0,0
2,2015,'870870010',205,  ,KG,0,85355,53553,0,369,346,0,11020,7336,0,19006,11538,0,12401,10031,0,0,0,0,15965,7359,0,10015,4701,0,6896,5875,0,2312,2664,0,7121,3484,0,0,0,0,250,219
2,2015,'870870010',207,  ,KG,0,200,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870870010',210,  ,KG,0,5542,8711,0,445,506,0,113,251,0,151,236,0,1300,604,0,100,478,0,0,0,0,841,1607,0,0,0,0,232,299,0,414,965,0,1792,3079,0,154,686
2,2015,'870870010',213,  ,KG,0,42876,19222,0,12242,3727,0,16042,6685,0,342,464,0,0,0,0,2828,2235,0,65,217,0,0,0,0,342,495,0,11015,5399,0,0,0,0,0,0,0,0,0
2,2015,'870870010',215,  ,KG,0,2250,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870870010',220,  ,KG,0,20977,15525,0,1960,1748,0,190,249,0,4708,3264,0,774,544,0,1660,1660,0,361,487,0,0,0,0,608,316,0,4810,3260,0,500,498,0,4548,2946,0,858,553
2,2015,'870870010',222,  ,KG,0,4580,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4580,2408,0,0,0
2,2015,'870870010',234,  ,KG,0,31141,9402,0,19495,5179,0,0,0,0,4040,1315,0,4080,1503,0,0,0,0,500,223,0,0,0,0,500,240,0,456,358,0,0,0,0,2070,584,0,0,0
2,2015,'870870010',302,  ,KG,0,13598,19454,0,0,0,0,0,0,0,3145,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10053,15028,0,400,426,0,0,0,0,0,0
2,2015,'870870010',304,  ,KG,0,26547,26757,0,2714,2638,0,2523,1801,0,2265,2810,0,1122,1380,0,3395,2116,0,1511,2452,0,811,1127,0,2620,2838,0,3378,3614,0,4160,3361,0,1305,1823,0,743,797
2,2015,'870870090',103,  ,KG,0,23799202,12228131,0,2476211,1205093,0,1810640,892827,0,2032610,1035822,0,1661003,878444,0,2098843,1186197,0,2234883,1130540,0,2149429,1115790,0,1945759,1013840,0,1837871,951002,0,1591278,791762,0,2067503,1047535,0,1893172,979279
2,2015,'870870090',105,  ,KG,0,174666823,95647786,0,14587745,7934503,0,12114108,6460218,0,8681948,4723114,0,9883222,5524041,0,10082704,5434113,0,11196853,6237202,0,12229894,6865864,0,15144846,8515068,0,21607473,11989804,0,25433756,13885068,0,20319752,10998689,0,13384522,7080102
2,2015,'870870090',106,  ,KG,0,7203022,6463742,0,587953,483579,0,550168,463879,0,511253,484265,0,575446,501525,0,546221,485149,0,523662,482383,0,538548,496176,0,517148,524279,0,845855,769233,0,832559,711536,0,704882,599094,0,469327,462644
2,2015,'870870090',108,  ,KG,0,11457,4860,0,0,0,0,57,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11400,4639,0,0,0,0,0,0
2,2015,'870870090',110,  ,KG,0,1404064,766142,0,84358,52081,0,86480,79513,0,109638,90118,0,139391,68416,0,72304,29604,0,78173,38697,0,108516,56655,0,146813,71560,0,136449,69339,0,158099,77221,0,124732,62950,0,159111,69988
2,2015,'870870090',111,  ,KG,0,2462806,1817659,0,215684,151993,0,244190,177827,0,217711,166446,0,211042,155462,0,89066,84234,0,122657,106602,0,136231,102392,0,182375,135301,0,346439,253994,0,264974,178989,0,246885,177377,0,185552,127042
2,2015,'870870090',112,  ,KG,0,7929,14675,0,1165,2105,0,988,1706,0,738,1324,0,380,743,0,1124,2101,0,1155,2170,0,1456,2749,0,446,809,0,0,0,0,0,0,0,282,575,0,195,393
2,2015,'870870090',113,  ,KG,0,34377,35314,0,286,424,0,12721,12184,0,510,330,0,1379,1092,0,8354,8266,0,0,0,0,4119,4670,0,0,0,0,0,0,0,6249,6843,0,759,1505,0,0,0
2,2015,'870870090',118,  ,KG,0,41349864,22371510,0,3828617,2245421,0,2324487,1330701,0,3417289,1920525,0,3375688,1862326,0,2969286,1612559,0,3553593,1998340,0,3501298,1906147,0,2565636,1342137,0,3868071,1985952,0,4109345,2105141,0,4274845,2237048,0,3561709,1825213
2,2015,'870870090',122,  ,KG,0,2715,5927,0,0,0,0,989,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726,4271,0,0,0
2,2015,'870870090',123,  ,KG,0,3090703,1105432,0,297927,109386,0,269774,85682,0,310480,115696,0,245867,80672,0,279909,85541,0,249083,85481,0,311864,101292,0,255709,82675,0,301833,99853,0,198735,138790,0,209896,73412,0,159626,46952
2,2015,'870870090',125,  ,KG,0,355074,138717,0,38646,15868,0,35176,12773,0,21797,8239,0,25676,10545,0,55011,21956,0,66824,26880,0,111944,42456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870870090',138,  ,KG,0,400,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870870090',141,  ,KG,0,126,978,0,0,0,0,0,0,0,49,340,0,0,0,0,43,330,0,0,0,0,34,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870870090',143,  ,KG,0,16710,4108,0,0,0,0,0,0,0,16710,4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870870090',144,  ,KG,0,16380,4034,0,0,0,0,0,0,0,16380,4034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870870090',146,  ,KG,0,16690,4126,0,0,0,0,0,0,0,16690,4126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870870090',203,  ,KG,0,9512,9933,0,1631,1814,0,0,0,0,88,282,0,0,0,0,0,0,0,0,0,0,0,0,0,729,680,0,0,0,0,4688,3804,0,1930,1895,0,446,1458
2,2015,'870870090',204,  ,KG,0,755,602,0,0,0,0,0,0,0,0,0,0,0,0,0,453,362,0,0,0,0,302,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870870090',205,  ,KG,0,126412,134258,0,4779,10132,0,2036,4034,0,22383,14602,0,1135,7645,0,4585,7105,0,6081,11324,0,926,5971,0,30831,24356,0,4078,9084,0,25838,19191,0,1267,6360,0,22473,14454
2,2015,'870870090',207,  ,KG,0,980,3585,0,239,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,2474,0,40,247,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870870090',208,  ,KG,0,894,3594,0,0,0,0,100,247,0,50,209,0,0,475,0,403,736,0,45,232,0,0,0,0,100,247,0,0,0,0,96,1246,0,0,0,0,100,202
2,2015,'870870090',209,  ,KG,0,167,808,0,167,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870870090',210,  ,KG,0,18424,42940,0,1323,3025,0,2022,2269,0,464,883,0,1654,3464,0,774,2084,0,1163,8354,0,1820,2932,0,1189,1509,0,1569,2563,0,960,4880,0,3381,7445,0,2105,3532
2,2015,'870870090',213,  ,KG,0,2119160,2724694,0,228353,217416,0,217935,222917,0,138500,184108,0,210690,164616,0,166263,160793,0,115976,177129,0,136039,213919,0,221087,339487,0,172670,323019,0,164060,193200,0,176694,298088,0,170893,230002
2,2015,'870870090',215,  ,KG,0,2868,2689,0,0,0,0,2680,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,23,203,0,0,0,0,0,0,0,124,375,0,0,0,0,41,723
2,2015,'870870090',217,  ,KG,0,87,773,0,0,0,0,23,224,0,0,0,0,0,0,0,64,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870870090',218,  ,KG,0,44450,82795,0,5079,10373,0,9360,14627,0,9406,13040,0,2838,4455,0,1846,3603,0,2351,5124,0,2931,6876,0,2388,5644,0,1354,3731,0,1939,3713,0,2520,5714,0,2438,5895
2,2015,'870870090',220,  ,KG,0,282155,725986,0,15534,50833,0,21560,56460,0,34772,78702,0,24313,66194,0,20239,47478,0,19322,75736,0,9155,35413,0,73459,113180,0,14670,43233,0,10027,44107,0,17138,60989,0,21966,53661
2,2015,'870870090',223,  ,KG,0,147793,359519,0,20349,48700,0,9685,21594,0,8200,20402,0,10312,22247,0,4938,14707,0,6012,19107,0,13818,38389,0,25044,49386,0,16245,38924,0,9947,28064,0,12594,32141,0,10649,25858
2,2015,'870870090',224,  ,KG,0,85069,1085,0,0,0,0,0,0,0,0,0,0,20659,275,0,20600,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22730,279,0,21080,256
2,2015,'870870090',225,  ,KG,0,71304,178952,0,4057,11255,0,5920,13925,0,13012,25463,0,4025,12805,0,3223,7847,0,5766,15791,0,3397,9603,0,7667,16803,0,7456,17182,0,2147,6368,0,9405,21420,0,5229,20490
2,2015,'870870090',227,  ,KG,0,453592,259126,0,82557,31862,0,234010,91623,0,29558,16913,0,35093,37702,0,1446,3998,0,883,2971,0,22653,26727,0,1318,3122,0,21665,10880,0,8995,10489,0,4470,9216,0,10944,13623
