aExp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2012,'853400000',143,  ,KG,0,59,21676,0,0,0,0,0,0,0,4,3783,0,35,5516,0,4,3578,0,0,0,0,9,3784,0,0,0,0,4,3602,0,3,1413,0,0,0,0,0,0
2,2012,'853400000',201,  ,KG,0,107,462,0,107,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853400000',202,  ,KG,0,289,14720,0,0,0,0,37,3856,0,0,0,0,5,302,0,0,0,0,12,619,0,0,0,0,49,501,0,22,1534,0,0,0,0,12,1990,0,152,5918
2,2012,'853400000',203,  ,KG,0,385,24204,0,6,600,0,213,19138,0,0,0,0,0,0,0,0,0,0,45,695,0,58,201,0,34,923,0,0,0,0,0,0,0,0,0,0,29,2647
2,2012,'853400000',204,  ,KG,0,10,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,229,0,0,0,0,0,0
2,2012,'853400000',205,  ,KG,0,251,41578,0,26,15398,0,9,1658,0,65,6441,0,1,399,0,44,4564,0,0,325,0,44,4249,0,1,476,0,0,250,0,24,2337,0,5,2998,0,32,2483
2,2012,'853400000',206,  ,KG,0,230,36417,0,0,0,0,45,7341,0,41,6073,0,24,3214,0,0,0,0,0,0,0,54,10170,0,1,398,0,8,470,0,28,5504,0,20,2888,0,9,359
2,2012,'853400000',207,  ,KG,0,99,2522,0,78,252,0,0,0,0,0,0,0,0,215,0,2,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,497,0,1,654
2,2012,'853400000',208,  ,KG,0,197,5374,0,0,0,0,0,0,0,1,666,0,5,262,0,0,0,0,4,1071,0,2,802,0,0,0,0,0,0,0,185,2106,0,0,0,0,0,467
2,2012,'853400000',210,  ,KG,0,282,30640,0,0,0,0,15,3754,0,7,1044,0,11,812,0,30,6762,0,15,1434,0,0,0,0,87,5541,0,14,3670,0,18,2317,0,11,1834,0,74,3472
2,2012,'853400000',213,  ,KG,0,68977,1210931,0,3433,105608,0,4482,103334,0,5205,116744,0,4186,98534,0,8573,119131,0,4532,94083,0,7607,106308,0,3608,72126,0,8201,100572,0,9687,119321,0,2794,99289,0,6669,75881
2,2012,'853400000',215,  ,KG,0,259,13918,0,1,329,0,9,836,0,6,1094,0,35,3080,0,1,632,0,30,517,0,9,260,0,7,954,0,20,550,0,120,1188,0,4,1549,0,17,2929
2,2012,'853400000',217,  ,KG,0,1,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,237,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853400000',218,  ,KG,0,42,5498,0,0,0,0,0,0,0,0,0,0,0,0,0,5,640,0,0,0,0,9,1130,0,5,617,0,5,316,0,13,1746,0,3,579,0,2,470
2,2012,'853400000',220,  ,KG,0,81,7954,0,37,607,0,24,4761,0,0,0,0,0,0,0,1,513,0,8,346,0,8,1186,0,0,0,0,3,541,0,0,0,0,0,0,0,0,0
2,2012,'853400000',221,  ,KG,0,66,6282,0,0,0,0,0,0,0,10,858,0,0,0,0,8,737,0,0,0,0,0,0,0,12,1080,0,20,1588,0,0,0,0,8,1100,0,8,919
2,2012,'853400000',222,  ,KG,0,41,2577,0,1,770,0,0,0,0,11,271,0,9,275,0,0,0,0,11,663,0,0,0,0,0,0,0,0,0,0,6,389,0,0,0,0,3,209
2,2012,'853400000',223,  ,KG,0,311,7182,0,0,0,0,0,0,0,273,5245,0,0,0,0,9,221,0,0,0,0,14,220,0,0,561,0,0,0,0,11,630,0,0,0,0,4,305
2,2012,'853400000',225,  ,KG,0,38,4543,0,0,0,0,0,0,0,2,1094,0,0,0,0,0,0,0,2,232,0,0,0,0,0,0,0,3,237,0,11,581,0,6,393,0,14,2006
2,2012,'853400000',227,  ,KG,0,82,3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,70,2119,0,0,0,0,4,405,0,8,1026,0,0,0,0,0,0,0,0,0
2,2012,'853400000',231,  ,KG,0,116,2364,0,0,0,0,0,0,0,0,0,0,0,0,0,12,276,0,0,0,0,0,0,0,0,0,0,52,401,0,0,0,0,0,0,0,52,1687
2,2012,'853400000',234,  ,KG,0,6,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,639,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853400000',245,  ,KG,0,6,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,273,0,2,234,0,0,0,0,0,0,0,0,0
2,2012,'853400000',246,  ,KG,0,148,2014,0,88,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1706
2,2012,'853400000',302,  ,KG,0,1476,36284,0,961,11392,0,52,1466,0,0,234,0,12,986,0,27,4078,0,264,1548,0,18,2429,0,49,3902,0,40,3273,0,15,2049,0,30,4331,0,8,596
2,2012,'853400000',304,  ,KG,0,12868,971141,0,1082,106543,0,1043,64224,0,2461,115487,0,736,56316,0,1046,103046,0,761,65376,0,338,73362,0,856,58279,0,1946,78331,0,867,87739,0,1085,74080,0,647,88358
2,2012,'853400000',305,  ,KG,0,72,5210,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1001,0,0,0,0,31,1128,0,0,0,0,16,752,0,12,1135,0,0,0,0,6,1194
2,2012,'853400000',312,  ,KG,0,18,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,719,0,0,0,0,0,0,0,0,0,0,6,429,0,0,0
2,2012,'853400000',406,  ,KG,0,8,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,363,0,0,0,0,0,0,0,0,0
2,2012,'853400000',410,  ,KG,0,5,2215,0,0,0,0,0,0,0,0,0,0,0,0,0,4,746,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1469,0,0,0,0,0,0
2,2012,'853400000',506,  ,KG,0,2,257,0,0,0,0,0,0,0,2,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853400000',551,  ,KG,0,12,1641,0,0,319,0,0,0,0,0,0,0,5,736,0,0,0,0,5,326,0,0,0,0,0,0,0,0,0,0,2,260,0,0,0,0,0,0
2,2012,'853400000',601,  ,KG,0,25,5988,0,5,450,0,18,4716,0,2,233,0,0,271,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853510000',103,NO,KG,140,1058,5082,3,102,318,0,0,0,0,0,0,0,0,0,12,40,251,3,102,262,6,204,493,0,0,0,42,300,1474,0,0,0,38,165,1491,36,145,793
2,2012,'853510000',105,NO,KG,217044,26288,79120,240,107,695,6563,370,3675,437,242,1435,16011,483,1417,4115,236,2586,9335,244,4211,76775,425,6279,11952,4651,9211,15947,4059,10993,22856,4806,10594,25681,4861,13080,27132,5804,14944
2,2012,'853510000',106,NO,KG,17000,7,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,7,333,0,0,0
2,2012,'853510000',110,NO,KG,55433,5328,33080,2574,361,1577,1159,201,797,4251,540,2462,2744,210,1444,4362,550,2601,6035,782,3955,5536,846,3918,4440,541,2625,8703,345,4741,6337,731,3678,4727,91,2669,4565,130,2613
2,2012,'853510000',117,NO,KG,3000,6,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,6,418,0,0,0,0,0,0,0,0,0
2,2012,'853510000',123,NO,KG,5163,481,1441,0,0,0,60,365,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5103,116,643,0,0,0,0,0,0,0,0,0
2,2012,'853510000',204,NO,KG,260,109,566,160,65,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,44,221,0,0,0,0,0,0
2,2012,'853510000',205,NO,KG,30,205,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,205,1110,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853510000',208,NO,KG,3,10,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,313,0,0,0,0,0,0
2,2012,'853510000',210,NO,KG,13940,66203,487503,1487,6889,40641,560,2126,23095,1028,6764,49229,1559,8093,55103,1048,3340,30633,1920,8831,57206,1052,5762,37697,977,4184,33896,751,4340,30193,1510,7501,59734,987,4188,35449,1061,4185,34627
2,2012,'853510000',213,NO,KG,8251,171,6236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5013,79,2058,3000,30,864,238,62,3314
2,2012,'853510000',220,NO,KG,18,50,2141,0,0,0,0,0,0,18,50,2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853510000',227,NO,KG,55,125,788,30,89,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,382,0,0,0,0,0,0
2,2012,'853510000',304,NO,KG,383,107,7547,0,0,0,50,9,254,101,20,809,40,7,220,110,18,1271,0,0,0,13,15,1111,59,18,1587,1,12,317,0,0,0,8,1,1707,1,7,271
2,2012,'853521000',103,NO,KG,508,90934,161102,21,4171,7029,18,4722,7060,23,5168,9264,18,1080,2204,74,13509,25909,74,14679,25285,26,5711,9518,42,1595,5410,106,19377,31503,27,6452,9976,26,6005,10522,53,8465,17422
2,2012,'853521000',105,NO,KG,32827,334013,447362,2473,31950,41077,1748,17699,22293,3517,24941,33106,2120,21209,28395,2568,25090,30381,2194,24530,33715,3413,32162,42342,2688,31592,44427,2279,32203,48072,3175,28305,37067,2810,31146,44899,3842,33186,41588
2,2012,'853521000',106,NO,KG,60,944,5664,0,0,0,0,0,0,1,94,374,0,0,0,0,0,0,0,0,0,58,340,290,0,0,0,0,0,0,0,0,0,1,510,5000,0,0,0
2,2012,'853521000',112,NO,KG,4,830,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140,426,0,0,0,0,0,0,0,0,0,3,690,1805
2,2012,'853521000',204,NO,KG,5,309,1148,0,0,0,0,0,0,0,0,0,1,79,368,3,168,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,367
2,2012,'853521000',205,NO,KG,45,9773,142228,5,757,13225,11,2550,42084,6,1738,19987,8,1034,17108,4,1370,12067,4,1054,15862,2,512,7949,1,256,3120,0,0,0,1,1,906,1,1,917,2,500,9003
2,2012,'853521000',210,NO,KG,31,3808,22367,5,145,1683,2,296,4092,4,576,6176,5,770,3138,0,0,0,0,0,0,1,140,813,3,1645,4443,0,0,0,0,0,0,1,101,1491,10,135,531
2,2012,'853521000',213,NO,KG,60,1550,16874,9,1020,9263,2,36,460,0,0,0,0,0,0,0,0,0,42,37,2990,0,0,0,1,50,750,0,0,0,2,315,1731,2,62,1075,2,30,605
2,2012,'853521000',215,NO,KG,1229,67581,661269,113,5464,50730,123,6236,63020,140,7905,77425,98,5582,55887,117,6616,72567,120,8122,77241,109,6310,59666,43,1959,20126,73,3227,31675,137,9010,82674,99,4435,42333,57,2715,27925
2,2012,'853521000',220,NO,KG,20,1103,3283,3,420,1080,10,4,204,0,0,0,0,0,0,0,0,0,0,0,0,7,679,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853521000',304,NO,KG,65,240,5903,4,100,593,9,50,2445,0,0,0,0,0,0,0,0,0,3,6,1153,7,37,959,4,17,224,38,30,529,0,0,0,0,0,0,0,0,0
2,2012,'853521000',410,NO,KG,1,732,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,732,870,0,0,0,0,0,0
2,2012,'853529000',103,NO,KG,1,566,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,566,1947
2,2012,'853529000',105,NO,KG,30,104039,142872,23,72216,98015,0,0,0,0,0,0,0,0,0,2,12598,21398,4,7200,9407,0,0,0,0,0,0,1,12025,14052,0,0,0,0,0,0,0,0,0
2,2012,'853529000',111,NO,KG,135,18718,59432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4747,15175,0,0,0,29,4314,12973,7,714,2378,33,3509,12414,15,2935,8250,18,2499,8242
2,2012,'853529000',205,NO,KG,4,230,1842,1,220,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,284,0,0,0,0,0,0
2,2012,'853529000',210,NO,KG,2,292,2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,292,2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853529000',213,NO,KG,12,10397,122664,1,4,445,0,0,0,1,1937,23767,0,0,0,3,4548,54673,1,1922,21785,0,0,0,1,1937,21218,2,7,233,2,30,235,0,0,0,1,12,308
2,2012,'853529000',215,NO,KG,47,1608,14667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1258,9932,23,350,4735,0,0,0,0,0,0,0,0,0
2,2012,'853529000',304,NO,KG,11,11701,35131,0,0,0,1,1,329,2,8537,20652,2,2,692,6,3161,13458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853530000',103,NO,KG,3276,23591,117370,66,1599,11223,39,2589,11676,37,694,4731,107,1230,9042,2755,1118,10923,25,458,3373,51,2102,12284,0,0,0,75,9537,23467,42,826,6225,55,2787,19043,24,651,5383
2,2012,'853530000',105,NO,KG,10939,553859,762904,1187,53312,89502,479,22977,30714,923,41731,62929,888,35461,55076,894,42401,62494,1034,33884,48911,993,44671,65237,778,35198,48647,1123,52598,67959,804,52823,67145,1157,54317,74056,679,84486,90234
2,2012,'853530000',106,NO,KG,206,96271,110738,0,0,0,32,1220,3838,6,30,250,32,908,3506,0,0,0,0,0,0,30,780,3043,60,1560,6141,8,33703,37894,31,15980,12871,3,22080,23888,4,20010,19307
2,2012,'853530000',111,NO,KG,55,880,2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,480,1373,25,400,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853530000',203,NO,KG,3,91,302,0,0,0,0,0,0,0,0,0,3,91,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853530000',205,NO,KG,30478,34920,138741,5402,279,9746,5013,1429,19839,0,0,0,8012,373,15076,5004,523,11098,5004,459,10692,4,21162,41693,0,0,0,855,178,7478,1000,10510,22538,4,2,256,180,5,325
2,2012,'853530000',207,NO,KG,6,1,312,6,1,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853530000',210,NO,KG,85,6315,53663,0,0,0,14,540,5290,1,340,1679,12,540,5775,4,342,3699,4,74,1244,29,1840,15509,0,0,0,6,519,3247,7,1347,9757,8,773,7463,0,0,0
2,2012,'853530000',213,NO,KG,192,41277,322374,22,5193,21846,6,3082,38173,5,1382,16397,5,837,7914,63,8227,68596,32,9906,72573,18,4219,20296,22,2897,21346,3,791,7917,6,1347,14196,8,2841,27071,2,555,6049
2,2012,'853530000',215,NO,KG,366,10508,111177,8,366,4576,56,1089,10752,65,2452,25698,38,1016,12565,19,871,11238,21,1161,10729,46,607,7410,19,260,3982,0,0,0,47,1710,13914,22,499,4543,25,477,5770
2,2012,'853530000',220,NO,KG,562,37476,91159,0,0,0,0,0,0,25,80,840,500,5,202,0,0,0,0,0,0,2,900,1829,2,40,212,7,3159,18801,0,0,0,1,1255,2947,25,32037,66328
2,2012,'853530000',223,NO,KG,6,148,1902,0,0,0,6,148,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853530000',225,NO,KG,18,1030,4611,0,0,0,0,0,0,1,45,243,4,225,997,5,225,1209,2,107,467,0,0,0,0,0,0,2,120,464,3,228,752,0,0,0,1,80,479
2,2012,'853530000',302,NO,KG,37,823,2798,0,0,0,0,0,0,36,713,2195,1,110,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853530000',304,NO,KG,1539,11992,119885,109,63,2072,12,19,1320,131,61,2383,206,3221,19212,74,3291,24030,90,689,5273,305,1868,9603,97,123,8255,148,1088,8386,328,600,17720,12,351,8146,27,618,13485
2,2012,'853530000',305,NO,KG,1121,345,3715,0,0,0,0,0,0,156,24,496,0,0,0,164,27,580,160,30,564,211,68,719,100,23,317,120,38,399,210,135,640,0,0,0,0,0,0
2,2012,'853540000',103,NO,KG,735339,1214,45664,43200,68,3205,100240,122,5654,44100,71,3369,30200,45,2116,43203,75,4124,52203,93,3362,51600,50,2661,142419,285,7850,88030,226,5918,86100,72,3927,39200,77,2379,14844,30,1099
2,2012,'853540000',105,NO,KG,2302172,58810,248589,8408,3735,11849,3556,1968,13131,4272,3884,12734,2563,4583,12517,12544,4103,8315,119688,4639,20545,230913,2096,24549,325807,1430,16882,293933,12481,34153,350956,981,11883,472206,13279,59383,477326,5631,22648
2,2012,'853540000',106,NO,KG,1993208,571,3525,1990200,84,2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,4,289,0,0,0,8,479,362,0,0,0,1500,4,235,0,0,0
2,2012,'853540000',108,NO,KG,2052,700,9476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,346,4562,1053,354,4914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853540000',110,NO,KG,1,549,2880,0,0,0,0,0,0,1,549,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853540000',111,NO,KG,11630573,5318,87001,465890,187,2585,909797,386,5761,819600,348,5899,755800,368,6192,1237600,509,7489,1573400,753,12230,917600,462,7764,1017600,480,7564,1079400,523,8253,1197000,582,9241,844886,401,7029,812000,319,6994
2,2012,'853540000',112,NO,KG,15000,13,286,0,0,0,0,0,0,0,0,0,0,0,0,15000,13,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853540000',113,NO,KG,191440,400,14343,0,0,0,0,0,0,0,0,0,0,0,0,2000,10,205,19000,47,1345,0,0,0,23200,52,1739,42500,45,1692,11000,21,969,43500,104,3726,50240,121,4667
2,2012,'853540000',117,NO,KG,45490,3,696,0,0,0,27490,2,274,0,0,0,0,0,0,0,0,0,15000,1,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,212
2,2012,'853540000',118,NO,KG,1491,119,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,34,619,0,0,0,1178,65,1165,173,20,368
2,2012,'853540000',123,NO,KG,350,394,2333,33,5,268,0,0,0,74,20,730,0,0,0,68,8,219,0,0,0,0,0,0,5,55,310,0,0,0,78,12,234,0,0,0,92,294,572
2,2012,'853540000',203,NO,KG,90,112,261,90,112,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853540000',204,NO,KG,30,320,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,320,2992,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853540000',205,NO,KG,39,79,2796,0,0,0,6,30,325,0,0,0,6,20,353,0,0,0,26,24,718,0,0,0,1,5,1400,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853540000',210,NO,KG,622,518,5290,0,0,0,0,0,0,342,177,1706,20,25,354,16,59,786,20,40,306,0,0,0,0,0,0,0,0,0,202,146,1325,0,0,0,22,71,813
2,2012,'853540000',213,NO,KG,2721,2367,30437,42,76,841,392,298,4775,0,0,0,107,172,2142,113,79,1212,154,62,1352,203,228,2011,155,191,2229,385,439,4144,199,89,1975,306,589,3899,665,144,5857
2,2012,'853540000',215,NO,KG,16,191,2142,0,0,0,3,22,389,0,0,0,3,43,413,1,65,619,0,0,0,3,38,391,0,0,0,6,23,330,0,0,0,0,0,0,0,0,0
2,2012,'853540000',218,NO,KG,100,16,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,16,715,0,0,0,0,0,0
2,2012,'853540000',223,NO,KG,11,16,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,245
2,2012,'853540000',235,NO,KG,117,907,2616,105,708,2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,199,282
2,2012,'853540000',246,NO,KG,671,508,2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,130,664,370,260,1370,0,0,0,69,88,273,54,30,211,0,0,0,0,0,0
2,2012,'853540000',302,NO,KG,6,6,210,0,0,0,0,0,0,0,0,0,6,6,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853540000',304,NO,KG,397699,1979,73997,255557,264,11151,139072,97,3584,106,51,4560,1129,135,2165,268,38,6372,311,107,9177,113,137,16658,0,0,0,56,906,2902,465,30,2789,34,23,2239,588,191,12400
2,2012,'853540000',551,NO,KG,5,139,2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,217,0,0,0,0,0,0,0,0,0,0,0,0,4,120,1981,0,0,0
2,2012,'853590000',103,NO,KG,46472,34652,168000,3040,282,3066,1010,795,4870,1903,1744,11168,16806,6165,34750,8164,7873,28659,6728,4804,28834,320,887,6584,252,406,1255,3098,1358,12905,1546,8016,19178,1769,1782,13458,1836,540,3273
2,2012,'853590000',105,NO,KG,2572796,183043,677862,266575,4325,26623,335928,2348,25466,443778,6044,41229,312979,17973,68855,300557,24321,87092,217275,19576,71759,286065,18989,74180,104144,29531,88262,124249,19226,65521,101967,21822,73387,39599,9957,28312,39680,8931,27176
2,2012,'853590000',106,NO,KG,12147,6527,10788,0,0,0,5,31,1963,3000,1583,1935,100,30,544,0,0,0,0,0,0,3018,1638,2158,0,0,0,24,79,318,3000,1583,1935,0,0,0,3000,1583,1935
2,2012,'853590000',108,NO,KG,5760,47,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,18,647,0,0,0,3600,29,1081,0,0,0,0,0,0
2,2012,'853590000',112,NO,KG,2,10,2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853590000',113,NO,KG,1,4,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,503
2,2012,'853590000',117,NO,KG,136837,1626,22169,45210,279,4531,20993,113,2699,28180,78,2374,17355,338,3608,16290,221,1899,6850,269,1414,219,20,672,394,41,1170,124,10,369,912,81,2962,200,86,247,110,90,224
2,2012,'853590000',123,NO,KG,2272,66,5993,498,10,1074,0,0,0,0,0,0,0,0,0,0,0,0,498,15,1229,0,0,0,748,22,1993,0,0,0,0,0,0,528,19,1697,0,0,0
2,2012,'853590000',202,NO,KG,3,1350,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1350,1849,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'853590000',203,NO,KG,56,597,10288,0,0,0,4,30,662,2,35,1133,6,48,1109,4,28,697,4,28,653,12,232,2050,4,44,634,0,0,0,16,120,2677,4,32,673,0,0,0
2,2012,'853590000',205,NO,KG,1558,27266,51802,183,126,1959,0,0,0,109,792,3929,101,12,1156,329,285,4336,105,87,1147,117,439,6084,101,115,1240,210,793,5423,3,24600,24302,100,11,727,200,6,1499
2,2012,'853590000',207,NO,KG,2,15,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,304,0,0,0,0,0,0,0,0,0,1,6,257,0,0,0
2,2012,'853590000',208,NO,KG,182,638,3681,0,0,0,0,0,0,0,0,0,54,209,1738,0,0,0,0,0,0,110,370,1728,0,0,0,18,59,215,0,0,0,0,0,0,0,0,0
2,2012,'853590000',210,NO,KG,56528,13285,63414,80,230,1674,310,630,4608,8204,1352,5468,4160,997,4499,153,340,2595,8574,1738,6875,12180,2550,9486,902,631,4539,10161,1711,4464,768,189,857,456,867,9364,10580,2050,8985
2,2012,'853590000',213,NO,KG,278419,42384,666384,38248,4507,65480,31248,2623,43961,50982,5367,120575,46270,8089,134574,47283,7006,112078,38361,5138,86370,24419,3690,57509,61,1043,6037,113,783,5910,630,559,4975,150,1241,11426,654,2338,17489
2,2012,'853590000',215,NO,KG,2857,22709,160779,96,906,6993,361,2708,16823,396,535,4960,142,1088,9583,368,1074,14136,337,2588,19854,184,1233,9776,86,941,6472,241,2933,20024,241,2261,15765,194,4120,18152,211,2322,18241
2,2012,'853590000',220,NO,KG,610,1908,11986,0,0,0,1,595,2788,106,42,503,42,363,3727,0,0,0,0,0,0,22,516,974,87,6,215,0,0,0,174,166,1792,56,120,1104,122,100,883
2,2012,'853590000',222,NO,KG,10,12,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,278,7,9,681
2,2012,'853590000',225,NO,KG,1257,2310,10358,873,1584,7218,0,0,0,0,0,0,0,0,0,57,106,433,0,0,0,0,0,0,0,0,0,0,0,0,327,620,2707,0,0,0,0,0,0
2,2012,'853590000',227,NO,KG,62990,27043,279312,9561,3563,40024,8273,3178,34449,11510,4240,50439,7788,3078,36293,12614,4547,59119,5622,1887,20252,7279,6409,36556,0,0,0,0,0,0,0,0,0,3,1,337,340,140,1843
2,2012,'853590000',234,NO,KG,320,1006,2197,0,0,0,0,0,0,60,181,417,0,0,0,0,0,0,60,230,391,0,0,0,0,0,0,60,181,392,60,181,404,0,0,0,80,233,593
2,2012,'853590000',235,NO,KG,9,17,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,1327,0,0,0,0,0,0,0,0,0
2,2012,'853590000',245,NO,KG,3,37,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,288,0,0,0,0,0,0
